"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
2022,"CA","California","Los Angeles",6037,6037920339,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.6,,,18.2,22.8,8114,6055,"POINT (-118.613469 34.4144203)",6037920339,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Los Angeles",6037,6037980033,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",41.4,,,37.8,44.7,89,69,"POINT (-118.2203101 33.7443155)",6037980033,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Madera",6039,6039000513,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.9,,,25.3,38.9,4543,3174,"POINT (-120.1811155 36.9737665)",6039000513,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Mariposa",6043,6043000101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.2,,,24.2,39.1,3729,3053,"POINT (-120.1610355 37.5593266)",6043000101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Mariposa",6043,6043000200,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.5,,,25.2,40.5,3206,2733,"POINT (-120.1089266 37.6729487)",6043000200,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Mendocino",6045,6045011003,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.6,,,21.2,34.4,2984,2576,"POINT (-123.7650258 39.3756995)",6045011003,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Mendocino",6045,6045011800,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31,,,24.2,38.2,2053,1681,"POINT (-123.1194447 38.9361372)",6045011800,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Merced",6047,6047000403,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.4,,,26.9,40.8,3617,2781,"POINT (-120.8415795 37.4249828)",6047000403,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Merced",6047,6047001801,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25,,,19.7,31.1,5397,4620,"POINT (-120.4370181 37.3433213)",6047001801,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Monterey",6053,6053000105,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.6,,,22.4,33.3,3346,2564,"POINT (-121.6399562 36.7114943)",6053000105,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Monterey",6053,6053001400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.5,,,25.8,37.8,2914,2228,"POINT (-121.6639509 36.6706218)",6053001400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Monterey",6053,6053010306,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34,,,27.7,40.4,1290,1027,"POINT (-121.7175784 36.7510823)",6053010306,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Monterey",6053,6053014202,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30,,,24.4,36,4003,3180,"POINT (-121.7902463 36.6807321)",6053014202,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059011708,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.8,,,22.3,29.4,4975,4063,"POINT (-117.8785247 33.8930103)",6059011708,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059021810,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.6,,,22.1,29.2,3598,2867,"POINT (-117.8350581 33.8842982)",6059021810,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059021903,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.2,,,20.9,27.8,4430,3499,"POINT (-117.8127665 33.8517027)",6059021903,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059032020,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.3,,,22.8,30,5540,4394,"POINT (-117.6438225 33.6059752)",6059032020,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059042111,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,20.8,27.8,5839,4773,"POINT (-117.6267181 33.4676404)",6059042111,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059042312,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.6,,,26.7,34.8,8497,6192,"POINT (-117.6615037 33.5068418)",6059042312,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059042339,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.6,,,23.9,31.5,3364,2826,"POINT (-117.6965196 33.4800979)",6059042339,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059052431,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18.1,,,15.5,21,4826,3403,"POINT (-117.7529852 33.6994791)",6059052431,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059075805,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31,,,27.1,35.1,4354,3290,"POINT (-117.8367135 33.7931874)",6059075805,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059088201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.7,,,23.3,30.4,4090,3152,"POINT (-117.9631284 33.7958279)",6059088201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059099222,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.2,,,18.2,24.4,5102,4256,"POINT (-117.9678007 33.7375621)",6059099222,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.4,,,18.4,24.6,5791,4658,"POINT (-118.0450025 33.8416603)",6059110102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.1,,,20.8,27.5,8372,6680,"POINT (-118.0152633 33.8355721)",6059110201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Orange",6059,6059110301,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.8,,,19.7,26.1,6966,5565,"POINT (-118.0275965 33.8534449)",6059110301,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061021037,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.8,,,18.9,29.3,2209,1806,"POINT (-121.3199082 38.7668123)",6061021037,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Placer",6061,6061022200,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.3,,,19.3,29.8,902,772,"POINT (-120.1846313 39.1853773)",6061022200,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065030103,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",37.5,,,33,42.3,2091,1545,"POINT (-117.3656092 33.9928507)",6065030103,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065030400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",38.5,,,34,43.1,6978,4942,"POINT (-117.3677234 33.9711743)",6065030400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040203,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",43,,,38.3,47.9,3788,2532,"POINT (-117.4072103 33.9943481)",6065040203,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040405,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.6,,,30.3,39.1,5386,4118,"POINT (-117.460654 33.9891664)",6065040405,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040609,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.1,,,23.5,31,16631,11413,"POINT (-117.6312525 33.911488)",6065040609,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065040902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32,,,28,36.3,5290,4243,"POINT (-117.5081994 33.9263666)",6065040902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042719,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",37.2,,,32.9,42,5438,4016,"POINT (-117.1606974 33.7976037)",6065042719,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042728,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",35.5,,,31.1,40.2,2370,1785,"POINT (-117.1724338 33.7304367)",6065042728,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042741,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.2,,,29,37.6,2479,2421,"POINT (-117.1983059 33.7161589)",6065042741,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065042746,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",39,,,34.5,43.8,4435,3014,"POINT (-117.2196889 33.797845)",6065042746,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043217,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.1,,,27.1,35.4,3277,2506,"POINT (-117.1367221 33.5297703)",6065043217,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043519,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.1,,,28.9,37.6,986,964,"POINT (-117.020487 33.7371433)",6065043519,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065043818,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.3,,,27.3,35.6,4257,3036,"POINT (-116.9514019 33.937452)",6065043818,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065044807,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.7,,,27.7,36,1343,1258,"POINT (-116.4918638 33.7049491)",6065044807,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065044931,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.7,,,30.5,39.1,2330,1850,"POINT (-116.449434 33.8196032)",6065044931,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065045122,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.9,,,25.2,32.9,1326,1230,"POINT (-116.3232926 33.7190019)",6065045122,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065045129,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.4,,,30.1,38.9,4677,3737,"POINT (-116.2807908 33.6936573)",6065045129,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065048800,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",36.7,,,32.4,41.2,4556,3287,"POINT (-117.2215776 33.870565)",6065048800,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065049001,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.8,,,28.8,37.2,6345,4528,"POINT (-117.1985028 33.878966)",6065049001,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065050701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.6,,,27.6,35.8,8318,5672,"POINT (-117.149645 33.6151757)",6065050701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Riverside",6065,6065940600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.7,,,24,31.8,3660,3434,"POINT (-116.4318499 33.8257929)",6065940600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067002600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.2,,,27.8,36.6,2538,2190,"POINT (-121.4817038 38.5543039)",6067002600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067003102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.9,,,30.4,39.3,3168,2397,"POINT (-121.435958 38.5287426)",6067003102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067004602,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",43.8,,,39,48.4,5663,3746,"POINT (-121.4600558 38.5176604)",6067004602,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067005204,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.3,,,28.9,37.7,4900,3947,"POINT (-121.385415 38.5497903)",6067005204,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067005301,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",45,,,40,49.8,5508,4658,"POINT (-121.4843792 38.5919142)",6067005301,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067007011,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",36.4,,,31.9,40.9,6494,5049,"POINT (-121.5075882 38.617466)",6067007011,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067007436,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.1,,,25.2,33.1,2251,1641,"POINT (-121.3282919 38.7180234)",6067007436,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067007602,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33,,,28.7,37.3,5108,4145,"POINT (-121.337078 38.6317814)",6067007602,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067008507,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31,,,26.9,35.2,4109,3098,"POINT (-121.1293034 38.6506226)",6067008507,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067008909,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.9,,,30.5,39.2,2481,1900,"POINT (-121.3242593 38.5972308)",6067008909,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067009504,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",39.5,,,34.8,44.2,2713,1970,"POINT (-121.2975665 38.2467506)",6067009504,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067009601,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.2,,,30,38.5,6954,5048,"POINT (-121.4730627 38.4662262)",6067009601,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067009643,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.6,,,28.3,36.9,6361,4790,"POINT (-121.4371081 38.4287943)",6067009643,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Sacramento",6067,6067009650,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.7,,,21.2,28.3,3455,2359,"POINT (-121.3931602 38.4016323)",6067009650,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071000501,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.4,,,28.3,37,6885,5463,"POINT (-117.7068158 34.0262232)",6071000501,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071000901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33.6,,,29.4,38.4,4912,3950,"POINT (-117.6395703 34.1030014)",6071000901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071001704,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",38,,,33.4,43.1,5086,3863,"POINT (-117.6597588 34.0362371)",6071001704,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071002029,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.5,,,26.5,35,5860,4601,"POINT (-117.5670798 34.1309825)",6071002029,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071002610,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.5,,,28.3,37.1,3589,2715,"POINT (-117.453897 34.0460383)",6071002610,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071006101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",36.2,,,31.8,41,4867,3610,"POINT (-117.2622698 34.156016)",6071006101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071008710,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",37.3,,,32.7,42.1,4700,3586,"POINT (-117.049096 34.0257035)",6071008710,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Bernardino",6071,6071009721,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",41.3,,,36.6,46.4,5911,4077,"POINT (-117.197475 34.4878822)",6071009721,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073000902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.6,,,22.4,28.9,2479,2258,"POINT (-117.1444293 32.7518453)",6073000902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073008101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.4,,,19.3,25.6,3859,3282,"POINT (-117.2778263 32.8329093)",6073008101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073008306,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.4,,,17.6,23.3,3163,2544,"POINT (-117.2264968 32.8472292)",6073008306,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073008501,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.9,,,20.8,27.2,5271,4313,"POINT (-117.2237844 32.8318579)",6073008501,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073008902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.4,,,21.2,27.6,2601,2449,"POINT (-117.1785432 32.7638332)",6073008902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073009705,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.8,,,19.7,25.9,3847,3016,"POINT (-117.0733912 32.7850586)",6073009705,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073010001,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.3,,,22.1,28.6,4032,3222,"POINT (-117.0554425 32.5868141)",6073010001,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073012700,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.3,,,27.6,35,4945,3775,"POINT (-117.0851714 32.6340734)",6073012700,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073013317,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.5,,,19.6,25.6,16159,11202,"POINT (-116.994166 32.6028981)",6073013317,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073013424,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,22.4,29,5698,4183,"POINT (-116.962952 32.6551123)",6073013424,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073013801,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.1,,,24.6,31.6,5178,4020,"POINT (-117.0086232 32.7481001)",6073013801,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073013905,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.6,,,22.4,29,4084,3139,"POINT (-116.9900857 32.7222294)",6073013905,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Diego",6073,6073013906,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.9,,,26.3,33.6,4965,3782,"POINT (-117.0071411 32.726874)",6073013906,"HLTHOUT","OBESITY","CrdPrv","Obesity"
